a6132	30000	30000	28503.1	0.950103	0.950103
a6133	30000	30000	29971.5	0.99905	0.99905
a6134	30000	30000	29096.9	0.969895	0.969895
a6135	1074	1074	1074	1	1
a6136	69820	69820	65555.3	0.938919	0.938919
a6137	176	176	176	1	1
a6138	138296	138296	136328	0.985771	0.985771
a6139	35882	35882	35332.7	0.984693	0.984693
a6140	30000	30000	29205.6	0.97352	0.97352
a6141	36241	36241	36151.9	0.997541	0.997541
a6142	30000	30000	25877.5	0.862584	0.862584
a6143	3466	3466	2206.52	0.636619	0.636619
a6144	7841	7841	7537.59	0.961304	0.961304
a6145	190688	190688	175073	0.918113	0.918113
a6146	147234	147234	145098	0.985489	0.985489
a6147	5682	5682	5678	0.999296	0.999296
a6148	6038	6038	6038	1	1
a6149	30000	30000	28854.7	0.961825	0.961825
a6150	5588	5588	5588	1	1
a6151	7740	7740	7599.54	0.981853	0.981853
a6152	6403	6403	6398.67	0.999323	0.999323
a6153	30000	30000	28379	0.945968	0.945968
a6154	236151	236151	234974	0.995016	0.995016
a6155	548	548	548	1	1
a6156	30000	30000	28841.1	0.96137	0.96137
a6157	30000	30000	29827.1	0.994236	0.994236
a6158	67487	67487	66210.2	0.981081	0.981081
a6159	41880	41880	40502.1	0.967098	0.967098
a6160	369105	369105	360112	0.975636	0.975636
a6161	51756	51756	51006.8	0.985524	0.985524
a6162	49387	49387	48889.7	0.98993	0.98993
a6163	143133	143133	139419	0.974051	0.974051
a6164	1283	1283	1139.45	0.888111	0.888111
a6165	98782	98782	93880.2	0.950377	0.950377
a6166	89	89	89	1	1
a6167	157	157	110.642	0.704729	0.704729
a6168	23807	23807	21848.2	0.917723	0.917723
a6169	12411	12411	12031.6	0.969429	0.969429
a6170	6117	6117	5785.57	0.945818	0.945818
a6171	30000	30000	29221.4	0.974048	0.974048
a6172	2907	2907	2736.95	0.941504	0.941504
a6173	30000	30000	29360.9	0.978697	0.978697
a6174	19746	19746	18927.6	0.958554	0.958554
a6175	106915	106915	105867	0.990202	0.990202
a6176	30000	30000	29672.2	0.989072	0.989072
a6177	160609	160609	154219	0.960213	0.960213
a6178	13335	13335	13174	0.987926	0.987926
a6179	271	271	180.254	0.665144	0.665144
a6180	11959	11959	11625.7	0.97213	0.97213
a6181	5610	5610	5610	1	1
a6182	30000	30000	26466.2	0.882205	0.882205
a6183	2090	2090	2090	1	1
a6184	198	198	198	1	1
a6185	179217	179217	156140	0.871235	0.871235
a6186	20557	20557	20222.6	0.983732	0.983732
a6187	19789	19789	19364.6	0.978556	0.978556
a6188	188	188	100.5	0.534574	0.534574
a6189	44346	44346	42778.8	0.964661	0.964661
a6190	30000	30000	26655.1	0.888503	0.888503
a6191	158510	158510	150649	0.950406	0.950406
a6192	233048	233048	229452	0.984568	0.984568
a6193	30000	30000	29868.7	0.995623	0.995623
a6194	30000	30000	29949.5	0.998316	0.998316
a6195	30000	30000	28641.7	0.954724	0.954724
a6196	30000	30000	29983.2	0.99944	0.99944
a6197	30000	30000	29997.6	0.999919	0.999919
a6198	30000	30000	29998.5	0.999949	0.999949
a6199	30000	30000	29953.4	0.998447	0.998447
a6200	30000	30000	28455.1	0.948502	0.948502
a6201	30000	30000	29929.3	0.997645	0.997645
a6202	254	254	219.434	0.863913	0.863913
a6203	30000	30000	29936.4	0.99788	0.99788
a6204	30000	30000	24400.7	0.813356	0.813356
a6205	30000	30000	23501.4	0.783379	0.783379
a6206	30000	30000	29218.1	0.973937	0.973937
a6207	18802	18802	18802	1	1
a6208	650059	650059	617557	0.950002	0.950002
a6209	30000	30000	29579.1	0.985971	0.985971
a6210	30000	30000	29891.5	0.996382	0.996382
a6211	4800	4800	4639.13	0.966485	0.966485
a6212	19813	19813	19813	1	1
a6213	214687	214687	211598	0.985613	0.985613
a6214	30000	30000	25441.9	0.848064	0.848064
a6215	10257	10257	9913.22	0.966484	0.966484
a6216	13017	13017	12996.4	0.998421	0.998421
a6217	5234	5234	4831.77	0.923151	0.923151
a6218	19603	19603	19342.6	0.986718	0.986718
a6219	29751	29751	29476.2	0.990763	0.990763
a6220	2778	2778	2778	1	1
a6221	106	106	106	1	1
a6222	30000	30000	29465.6	0.982188	0.982188
a6223	33069	33069	32354.3	0.978388	0.978388
a6224	225037	225037	204495	0.908715	0.908715
a6225	1563	1563	1363.17	0.872148	0.872148
a6226	40659	40659	32146.2	0.790629	0.790629
a6227	766	766	738.5	0.964099	0.964099
a6228	8298	8298	8067.11	0.972175	0.972175
a6229	532	532	532	1	1
a6230	514	514	514	1	1
a6231	17975	17975	17184.4	0.956014	0.956014
a6232	32960	32960	13096	0.397332	0.397332
a6233	44745	44745	44351.4	0.991204	0.991204
a6234	1298	1298	1107.12	0.852944	0.852944
a6235	27553	27553	27297.4	0.990723	0.990723
a6236	54617	54617	54146.2	0.99138	0.99138
a6237	1213	1213	1213	1	1
a6238	121774	121774	118933	0.976667	0.976667
a6239	2540	2540	2540	1	1
a6240	4814	4814	4733.98	0.983377	0.983377
a6241	12598	12598	12254.5	0.972731	0.972731
a6242	2054	2054	2054	1	1
a6243	26372	26372	25756.5	0.976661	0.976661
a6244	859	859	859	1	1
a6245	1864	1864	1860	0.997854	0.997854
a6246	223102	223102	219241	0.982692	0.982692
a6247	4079	4079	4070.5	0.997916	0.997916
a6248	16588	16588	16391.5	0.988152	0.988152
a6249	5870	5870	5482.5	0.933986	0.933986
a6250	4355	4355	4176.47	0.959007	0.959007
a6251	22930	22930	22375.3	0.975811	0.975811
a6252	7163	7163	7163	1	1
a6253	3539	3539	3455.09	0.976291	0.976291
a6254	3686	3686	3686	1	1
a6255	8207	8207	8200	0.999147	0.999147
a6256	30911	30911	30708.3	0.993443	0.993443
a6257	90457	90457	89055.2	0.984503	0.984503
a6258	29627	29627	29344.3	0.990457	0.990457
a6259	30000	30000	29351	0.978367	0.978367
a6260	30000	30000	29629.8	0.98766	0.98766
a6261	151	151	139.667	0.924945	0.924945
a6262	30000	30000	28948.2	0.964939	0.964939
a6263	30000	30000	25640.1	0.85467	0.85467
a6264	60706	60706	59660.7	0.982781	0.982781
a6265	20272	20272	20094.4	0.99124	0.99124
a6266	2414	2414	2414	1	1
a6267	11638	11638	11587.1	0.99563	0.99563
a6268	30000	30000	25086	0.8362	0.8362
a6269	30000	30000	29780.2	0.992672	0.992672
a6270	153239	153239	148617	0.969835	0.969835
a6271	30000	30000	25336.9	0.844562	0.844562
a6272	30000	30000	29761.9	0.992065	0.992065
a6273	30000	30000	29837.5	0.994583	0.994583
a6274	30000	30000	29952.3	0.998409	0.998409
a6275	30000	30000	26358.4	0.878615	0.878615
a6276	30000	30000	27524.8	0.917493	0.917493
a6277	30000	30000	29421	0.980702	0.980702
a6278	30000	30000	29025.4	0.967514	0.967514
a6279	586	586	586	1	1
a6280	100422	100422	99079.3	0.98663	0.98663
a6281	490	490	490	1	1
a6282	220	220	220	1	1
a6283	64208	64208	62775.3	0.977686	0.977686
a6284	900	900	893.5	0.992778	0.992778
a6285	30000	30000	28865.6	0.962185	0.962185
a6286	30000	30000	29674.6	0.989153	0.989153
a6287	30000	30000	29124.4	0.970815	0.970815
a6288	30000	30000	27762.5	0.925417	0.925417
a6289	30000	30000	29921.5	0.997383	0.997383
a6290	30000	30000	27182.1	0.906069	0.906069
a6291	30000	30000	29445.3	0.981509	0.981509
a6292	30000	30000	29436.8	0.981226	0.981226
a6293	30000	30000	29123.1	0.97077	0.97077
a6294	30000	30000	27176.9	0.905897	0.905897
a6295	30000	30000	29952.1	0.998402	0.998402
a6296	30000	30000	29273.3	0.975778	0.975778
a6297	1310	1310	1310	1	1
a6298	30000	30000	26508.9	0.883629	0.883629
a6299	30000	30000	29536.8	0.984559	0.984559
a6300	30000	30000	29311.9	0.977063	0.977063
a6301	30000	30000	27289.1	0.909638	0.909638
a6302	30000	30000	29579	0.985966	0.985966
a6303	865	865	865	1	1
a6304	908	908	908	1	1
a6305	30000	30000	29994.5	0.999817	0.999817
a6306	30000	30000	27552.7	0.918425	0.918425
a6307	30000	30000	24483.7	0.816122	0.816122
a6308	30000	30000	29692.8	0.989761	0.989761
a6309	30000	30000	29690.9	0.989697	0.989697
a6310	30000	30000	28765.3	0.958844	0.958844
a6311	333	333	218.861	0.657241	0.657241
a6312	30000	30000	29720.5	0.990683	0.990683
a6313	30000	30000	29057	0.968568	0.968568
a6314	30000	30000	29864.2	0.995473	0.995473
a6315	30000	30000	29671.1	0.989038	0.989038
a6316	30000	30000	22990.3	0.766342	0.766342
a6317	267	267	267	1	1
a6318	30000	30000	29846.2	0.994874	0.994874
a6319	30000	30000	24243.7	0.808122	0.808122
a6320	30000	30000	29736.6	0.99122	0.99122
a6321	30000	30000	24879.5	0.829316	0.829316
a6322	30000	30000	25179.3	0.839309	0.839309
a6323	845602	845602	802751	0.949325	0.949325
a6324	30000	30000	24750	0.824999	0.824999
a6325	2257	2257	2238.2	0.991671	0.991671
a6326	1579	1579	798	0.505383	0.505383
a6327	30000	30000	22477.7	0.749258	0.749258
a6328	30000	30000	29778	0.992601	0.992601
a6329	30000	30000	24065.7	0.80219	0.80219
a6330	4707	4707	4707	1	1
a6331	30000	30000	27392.5	0.913084	0.913084
a6332	30000	30000	27071.6	0.902387	0.902387
a6333	30000	30000	29317.4	0.977248	0.977248
a6334	30000	30000	29831	0.994365	0.994365
a6335	2079	2079	2079	1	1
a6336	30000	30000	29627.1	0.98757	0.98757
a6337	30000	30000	25034.4	0.834481	0.834481
a6338	30000	30000	29862.9	0.995429	0.995429
a6339	30000	30000	29690.8	0.989694	0.989694
a6340	30000	30000	29863	0.995432	0.995432
a6341	39078	39078	38902.8	0.995518	0.995518
a6342	30000	30000	28937.1	0.964569	0.964569
a6343	30000	30000	26028.3	0.867608	0.867608
a6344	30000	30000	29918	0.997267	0.997267
a6345	30000	30000	29416.8	0.980561	0.980561
a6346	30000	30000	28383.5	0.946118	0.946118
a6347	30000	30000	29899	0.996633	0.996633
a6348	30000	30000	28570.6	0.952353	0.952353
a6349	30000	30000	29940.4	0.998013	0.998013
a6350	30000	30000	29502.8	0.983427	0.983427
a6351	303	303	303	1	1
a6352	1073	1073	1073	1	1
a6353	30000	30000	29715.9	0.990529	0.990529
a6354	30000	30000	25906.8	0.86356	0.86356
a6355	30000	30000	28668.8	0.955625	0.955625
a6356	30000	30000	29716.8	0.990561	0.990561
a6357	30000	30000	29896.7	0.996557	0.996557
a6358	1497	1497	1269.8	0.848231	0.848231
a6359	30000	30000	26943.2	0.898108	0.898108
a6360	30000	30000	29436.6	0.981219	0.981219
a6361	30000	30000	29469.4	0.982312	0.982312
a6362	30000	30000	27412.4	0.913747	0.913747
a6363	30000	30000	27019.2	0.90064	0.90064
a6364	30000	30000	27512.2	0.917072	0.917072
a6365	30000	30000	29819.3	0.993975	0.993975
a6366	30000	30000	29183.9	0.972798	0.972798
a6367	30000	30000	29592.8	0.986426	0.986426
a6368	107	107	107	1	1
a6369	108	108	108	1	1
a6370	30000	30000	29471.9	0.982396	0.982396
a6371	30000	30000	29897.8	0.996593	0.996593
a6372	30000	30000	29688.3	0.98961	0.98961
a6373	30000	30000	29610.3	0.987011	0.987011
a6374	2821	2821	2801	0.99291	0.99291
a6375	30000	30000	25775.9	0.859196	0.859196
a6376	2991	2991	2981.5	0.996824	0.996824
a6377	30000	30000	23981.4	0.799379	0.799379
a6378	3059	3059	3041.5	0.994279	0.994279
a6379	2926	2926	2923	0.998975	0.998975
a6380	1491860	1491860	1.44791e+06	0.970541	0.970541
a6381	30000	30000	29848.3	0.994945	0.994945
a6382	170804	170804	167157	0.978646	0.978646
a6383	30000	30000	26108.4	0.870279	0.870279
a6384	30000	30000	29301.6	0.976719	0.976719
a6385	30000	30000	29147.7	0.971589	0.971589
a6386	30000	30000	29903.5	0.996783	0.996783
a6387	30000	30000	29752.4	0.991747	0.991747
a6388	30000	30000	26271.4	0.875712	0.875712
a6389	30000	30000	29986.7	0.999557	0.999557
a6390	30000	30000	29858.1	0.99527	0.99527
a6391	30000	30000	29896.7	0.996555	0.996555
a6392	30000	30000	29791.7	0.993055	0.993055
a6393	6849	6849	6791.5	0.991605	0.991605
a6394	30000	30000	27300.5	0.910015	0.910015
a6395	30000	30000	29540.8	0.984692	0.984692
a6396	30000	30000	29399.3	0.979977	0.979977
a6397	30000	30000	29094.6	0.96982	0.96982
a6398	30000	30000	29571	0.985701	0.985701
a6399	30000	30000	25369.7	0.845657	0.845657
a6400	30000	30000	29542.8	0.984759	0.984759
a6401	581	581	581	1	1
a6402	30000	30000	29998	0.999933	0.999933
a6403	6112	6112	6112	1	1
a6404	115	115	109.095	0.948652	0.948652
a6405	30000	30000	29917.9	0.997262	0.997262
a6406	30000	30000	29409.7	0.980323	0.980323
a6407	30000	30000	27670.4	0.922346	0.922346
a6408	30000	30000	27884.9	0.929496	0.929496
a6409	30000	30000	28325.9	0.944195	0.944195
a6410	253	253	253	1	1
a6411	30000	30000	29736.6	0.991222	0.991222
a6412	30000	30000	28949.9	0.964996	0.964996
a6413	30000	30000	29601.5	0.986715	0.986715
a6414	30000	30000	28899.7	0.963323	0.963323
a6415	30000	30000	29798.6	0.993288	0.993288
a6416	30000	30000	25583.7	0.85279	0.85279
a6417	30000	30000	29733.9	0.991129	0.991129
a6418	30000	30000	29920	0.997335	0.997335
a6419	30000	30000	26356.7	0.878557	0.878557
a6420	30000	30000	28388.5	0.946282	0.946282
a6421	297	297	297	1	1
a6422	22430	22430	22205.4	0.989985	0.989985
a6423	30000	30000	28686.9	0.956231	0.956231
a6424	30000	30000	29716.2	0.990541	0.990541
a6425	30000	30000	29987.5	0.999583	0.999583
a6426	30000	30000	29774.5	0.992485	0.992485
a6427	30000	30000	29529.7	0.984324	0.984324
a6428	30000	30000	29905.3	0.996843	0.996843
a6429	30000	30000	29073.8	0.969128	0.969128
a6430	30000	30000	27229	0.907634	0.907634
a6431	1502	1502	1502	1	1
a6432	30000	30000	29886.5	0.996216	0.996216
a6433	103	103	103	1	1
a6434	30000	30000	29428.2	0.980941	0.980941
a6435	30000	30000	29858.8	0.995292	0.995292
a6436	30000	30000	29554.3	0.985144	0.985144
a6437	30000	30000	29396.6	0.979886	0.979886
a6438	30000	30000	29847.8	0.994928	0.994928
a6439	59585	59585	56409.1	0.9467	0.9467
a6440	30000	30000	29402.5	0.980083	0.980083
a6441	30000	30000	29572.6	0.985754	0.985754
a6442	327	327	327	1	1
a6443	30000	30000	29904.1	0.996803	0.996803
a6444	30000	30000	29763.7	0.992124	0.992124
a6445	30000	30000	29567.6	0.985587	0.985587
a6446	30000	30000	28633.6	0.954453	0.954453
a6447	30000	30000	29771.5	0.992385	0.992385
a6448	30000	30000	29829.9	0.994331	0.994331
a6449	534	534	534	1	1
a6450	1721	1721	1719.5	0.999128	0.999128
a6451	525	525	525	1	1
a6452	1135	1135	1129	0.994714	0.994714
a6453	30000	30000	28478.7	0.94929	0.94929
a6454	560	560	517.833	0.924702	0.924702
a6455	30000	30000	29500.2	0.983341	0.983341
a6456	30000	30000	29961.6	0.99872	0.99872
a6457	30000	30000	27609.6	0.92032	0.92032
a6458	30000	30000	29293.8	0.976461	0.976461
a6459	30000	30000	29845	0.994834	0.994834
a6460	30000	30000	29741.5	0.991383	0.991383
a6461	30000	30000	29054.7	0.968489	0.968489
a6462	30000	30000	24263.6	0.808786	0.808786
a6463	30000	30000	29227.8	0.97426	0.97426
a6464	30000	30000	29478.4	0.982613	0.982613
a6465	30000	30000	29171.5	0.972383	0.972383
a6466	30000	30000	29698.6	0.989955	0.989955
a6467	217	217	204	0.940092	0.940092
a6468	30000	30000	28742.1	0.958069	0.958069
a6469	30000	30000	29960.7	0.998689	0.998689
a6470	30000	30000	29813	0.993766	0.993766
a6471	30000	30000	29365.1	0.978837	0.978837
a6472	30000	30000	23522.8	0.784094	0.784094
a6473	30000	30000	29992.3	0.999744	0.999744
a6474	30000	30000	29741.7	0.991389	0.991389
a6475	30000	30000	29866.2	0.995539	0.995539
a6476	30000	30000	28791.6	0.959719	0.959719
a6477	30000	30000	27604	0.920132	0.920132
a6478	690	690	690	1	1
a6479	30000	30000	29799.5	0.993315	0.993315
a6480	30000	30000	29535.8	0.984525	0.984525
a6481	289	289	289	1	1
a6482	30000	30000	29501.8	0.983393	0.983393
a6483	30000	30000	29954.2	0.998472	0.998472
a6484	109	109	109	1	1
a6485	30000	30000	29904.9	0.996829	0.996829
a6486	30000	30000	29488.3	0.982943	0.982943
a6487	30000	30000	29744.7	0.991489	0.991489
a6488	30000	30000	23684.4	0.789479	0.789479
a6489	30000	30000	26215.1	0.873836	0.873836
a6490	30000	30000	28967	0.965566	0.965566
a6491	30000	30000	28404.1	0.946805	0.946805
a6492	30000	30000	28288.8	0.94296	0.94296
a6493	30000	30000	29498.5	0.983283	0.983283
a6494	30000	30000	29626.8	0.987559	0.987559
a6495	30000	30000	24565.7	0.818858	0.818858
a6496	30000	30000	29445.2	0.981508	0.981508
a6497	1220	1220	1220	1	1
a6498	837	837	837	1	1
a6499	30000	30000	29907.5	0.996918	0.996918
a6500	30000	30000	29869.3	0.995644	0.995644
a6501	30000	30000	24672.1	0.822405	0.822405
a6502	30000	30000	29936.2	0.997872	0.997872
a6503	30000	30000	29792.8	0.993095	0.993095
a6504	30000	30000	29664.6	0.988821	0.988821
a6505	30000	30000	24677.5	0.822583	0.822583
a6506	30000	30000	25806.7	0.860223	0.860223
a6507	1521	1521	1414.5	0.92998	0.92998
a6508	35668	35668	34869.4	0.97761	0.97761
a6509	30000	30000	25676.2	0.855873	0.855873
a6510	30000	30000	28348.7	0.944956	0.944956
a6511	36524	36524	35341.6	0.967626	0.967626
a6512	30000	30000	28043	0.934768	0.934768
a6513	303136	303136	293500	0.968213	0.968213
a6514	85360	85360	83823	0.981994	0.981994
a6515	794	794	184.438	0.232289	0.232289
a6516	30000	30000	29082.7	0.969423	0.969423
a6517	88381	88381	86257.2	0.97597	0.97597
a6518	3241	3241	3241	1	1
a6519	224	224	224	1	1
a6520	30000	30000	28687.2	0.956241	0.956241
a6521	307	307	291.5	0.949511	0.949511
a6522	30000	30000	28933.7	0.964455	0.964455
a6523	176980	176980	172557	0.975009	0.975009
a6524	1490	1490	1242	0.833557	0.833557
a6525	10407	10407	10336.9	0.993266	0.993266
a6526	103	103	103	1	1
a6527	559	559	541.5	0.968694	0.968694
a6528	49666	49666	47877.6	0.963992	0.963992
a6529	23686	23686	23106	0.975512	0.975512
a6530	18310	18310	18000.8	0.983111	0.983111
a6531	298	298	298	1	1
a6532	110	110	110	1	1
a6533	30000	30000	25413.2	0.847106	0.847106
a6534	852	852	852	1	1
a6535	30000	30000	29214.2	0.973807	0.973807
a6536	22384	22384	21418.6	0.95687	0.95687
a6537	20471	20471	19905.3	0.972365	0.972365
a6538	9006	9006	8757.33	0.972389	0.972389
a6539	1890	1890	1886	0.997884	0.997884
a6540	50736	50736	49178.9	0.96931	0.96931
a6541	11429	11429	11219.3	0.981655	0.981655
a6542	13681	13681	13504.5	0.987097	0.987097
a6543	145	145	145	1	1
a6544	36724	36724	36612.7	0.99697	0.99697
a6545	10263	10263	9947.58	0.969266	0.969266
a6546	68081	68081	67023	0.98446	0.98446
a6547	30000	30000	29055.6	0.968518	0.968518
a6548	30000	30000	29032.8	0.96776	0.96776
a6549	30000	30000	25478.1	0.849271	0.849271
a6550	85941	85941	85101.6	0.990233	0.990233
a6551	35977	35977	35424.8	0.984652	0.984652
a6552	52119	52119	51176.9	0.981925	0.981925
a6553	14441	14441	14235.5	0.985769	0.985769
a6554	124092	124092	121507	0.979172	0.979172
a6555	135	135	135	1	1
a6556	131	131	131	1	1
a6557	30000	30000	29015.2	0.967172	0.967172
a6558	30000	30000	29450.2	0.981673	0.981673
a6559	52071	52071	52057	0.999731	0.999731
a6560	274612	274612	244520	0.890419	0.890419
a6561	23788	23788	23322.1	0.980413	0.980413
a6562	206515	206515	87544.6	0.423914	0.423914
a6563	45756	45756	19161.4	0.418775	0.418775
a6564	30000	30000	16022.9	0.534098	0.534098
a6565	2448	2448	553.308	0.226024	0.226024
a6566	71433	71433	30385.4	0.425369	0.425369
a6567	1377	1377	860.752	0.625092	0.625092
a6568	4657	4657	2464.86	0.52928	0.52928
a6569	30000	30000	14301.2	0.476705	0.476705
a6570	595	595	332.5	0.558824	0.558824
a6571	30000	30000	16103.2	0.536772	0.536772
a6572	526	526	171.769	0.326556	0.326556
a6573	30000	30000	5381.58	0.179386	0.179386
a6574	889	889	86.0763	0.0968237	0.0968237
a6575	30000	30000	10207	0.340234	0.340234
a6576	386431	386431	168492	0.43602	0.43602
a6577	30000	30000	14354.2	0.478473	0.478473
a6578	30000	30000	15611.7	0.52039	0.52039
a6579	30000	30000	15245.7	0.50819	0.50819
a6580	30000	30000	15412.7	0.513757	0.513757
a6581	364	364	138.583	0.380723	0.380723
a6582	428	428	201.833	0.471573	0.471573
a6583	12146	12146	3923.88	0.323059	0.323059
a6584	195	195	195	1	1
a6585	28526	28526	28198.9	0.988532	0.988532
a6586	45609	45609	44945.5	0.985453	0.985453
a6587	5136	5136	5136	1	1
a6588	30000	30000	28129.4	0.937645	0.937645
a6589	16343	16343	16104.3	0.985391	0.985391
a6590	30000	30000	29735.8	0.991194	0.991194
a6591	30000	30000	29808.7	0.993625	0.993625
a6592	30000	30000	29697.3	0.98991	0.98991
a6593	30000	30000	29235.3	0.974511	0.974511
a6594	30000	30000	29438.9	0.981298	0.981298
a6595	915	915	909.5	0.993989	0.993989
a6596	71	71	71	1	1
a6597	105	105	105	1	1
a6598	30000	30000	29082	0.969401	0.969401
a6599	108	108	108	1	1
a6600	539	539	538	0.998145	0.998145
a6601	5871	5871	5833.6	0.993629	0.993629
a6602	30000	30000	29219.3	0.973977	0.973977
a6603	30000	30000	28974.2	0.965808	0.965808
a6604	4935	4935	4867.19	0.986259	0.986259
a6605	93103	93103	92320.7	0.991598	0.991598
a6606	30000	30000	29550.5	0.985017	0.985017
a6607	59293	59293	55153.9	0.930193	0.930193
a6608	40807	40807	23448.1	0.57461	0.57461
a6609	50379	50379	47845.5	0.949711	0.949711
a6610	39	39	39	1	1
a6611	758	758	758	1	1
a6612	554	554	554	1	1
a6613	299	299	299	1	1
a6614	427	427	427	1	1
a6615	716	716	649.125	0.9066	0.9066
a6616	658	658	410.068	0.623203	0.623203
a6617	507	507	234.332	0.462193	0.462193
a6618	615	615	260.354	0.42334	0.42334
a6619	524	524	336.216	0.641633	0.641633
a6620	535	535	249.479	0.466316	0.466316
a6621	696	696	407.167	0.585011	0.585011
a6622	562	562	176.701	0.314415	0.314415
a6623	523	523	251	0.479924	0.479924
a6624	473	473	173.163	0.366094	0.366094
a6625	30000	30000	15618.3	0.520609	0.520609
a6626	776	776	363.6	0.468557	0.468557
a6627	612	612	176.088	0.287726	0.287726
a6628	504	504	170.376	0.338047	0.338047
a6629	504	504	173.79	0.344821	0.344821
a6630	761	761	445.417	0.585304	0.585304
a6631	284	284	158.5	0.558099	0.558099
a6632	588	588	294.879	0.501495	0.501495
a6633	617	617	308.5	0.5	0.5
a6634	439	439	236.243	0.538139	0.538139
a6635	533	533	275.5	0.516886	0.516886
a6636	834	834	427	0.51199	0.51199
a6637	254	254	164	0.645669	0.645669
a6638	735	735	381.326	0.518811	0.518811
a6639	399	399	298	0.746867	0.746867
a6640	507	507	248.388	0.489917	0.489917
a6641	765	765	374.698	0.489802	0.489802
a6642	740	740	396.637	0.535995	0.535995
a6643	817	817	409.375	0.501071	0.501071
a6644	527	527	281.5	0.534156	0.534156
a6645	446	446	218.442	0.489779	0.489779
a6646	2014	2014	994.814	0.493949	0.493949
a6647	491	491	245.5	0.5	0.5
a6648	286	286	143	0.5	0.5
a6649	224	224	112	0.5	0.5
a6650	523	523	220.179	0.420992	0.420992
a6651	248	248	124	0.5	0.5
a6652	523	523	197.041	0.376752	0.376752
a6653	321	321	158.333	0.49325	0.49325
a6654	52469	52469	11390.5	0.217089	0.217089
a6655	111	111	20.1	0.181081	0.181081
a6656	18424	18424	3263.73	0.177146	0.177146
a6657	378	378	96.0667	0.254145	0.254145
a6658	17173	17173	5983.72	0.348438	0.348438
a6659	30000	30000	29392.6	0.979754	0.979754
a6660	30000	30000	28046.9	0.934896	0.934896
a6661	708	708	417.417	0.589572	0.589572
a6662	501	501	191.944	0.383122	0.383122
a6663	241	241	120.5	0.5	0.5
a6664	478	478	211.627	0.442734	0.442734
a6665	227	227	113.5	0.5	0.5
a6666	272	272	136	0.5	0.5
a6667	491	491	245.5	0.5	0.5
a6668	2072	2072	1033.54	0.498811	0.498811
a6669	447	447	223.5	0.5	0.5
a6670	503	503	261	0.518887	0.518887
a6671	822	822	430.25	0.523418	0.523418
a6672	769	769	413.75	0.538036	0.538036
a6673	777	777	395.8	0.509395	0.509395
a6674	470	470	219.04	0.466044	0.466044
a6675	782	782	420.667	0.537937	0.537937
a6676	236	236	172	0.728814	0.728814
a6677	834	834	435.167	0.521783	0.521783
a6678	527	527	273	0.518027	0.518027
a6679	445	445	243.423	0.547017	0.547017
a6680	620	620	317.5	0.512097	0.512097
a6681	633	633	299.948	0.473851	0.473851
a6682	263	263	147	0.558935	0.558935
a6683	793	793	471.5	0.594578	0.594578
a6684	578	578	548.333	0.948674	0.948674
a6685	658	658	344.675	0.523823	0.523823
a6686	504	504	141.616	0.280984	0.280984
a6687	566	566	200.671	0.354542	0.354542
a6688	780	780	383.167	0.491239	0.491239
a6689	30000	30000	15880.7	0.529356	0.529356
a6690	503	503	194.606	0.386891	0.386891
a6691	497	497	224.958	0.452633	0.452633
a6692	614	614	195.675	0.318689	0.318689
a6693	700	700	429.583	0.61369	0.61369
a6694	490	490	470.303	0.959802	0.959802
a6695	658	658	578.351	0.878954	0.878954
a6696	659	659	409.333	0.621142	0.621142
a6697	560	560	176.422	0.31504	0.31504
a6698	30000	30000	5169.13	0.172304	0.172304
a6699	30000	30000	6377.88	0.212596	0.212596
a6700	105	105	33.2926	0.317073	0.317073
a6701	472	472	43.0536	0.0912152	0.0912152
a6702	30000	30000	6139.33	0.204644	0.204644
a6703	225	225	89.5402	0.397957	0.397957
a6704	1964	1964	263.426	0.134127	0.134127
a6705	30000	30000	11767.2	0.39224	0.39224
a6706	30000	30000	8719.26	0.290642	0.290642
a6707	30000	30000	4461.99	0.148733	0.148733
a6708	30000	30000	8894.04	0.296468	0.296468
a6709	30000	30000	5131.67	0.171056	0.171056
a6710	30000	30000	3431.59	0.114386	0.114386
a6711	97	97	20.4	0.210309	0.210309
a6712	529	529	129.683	0.245148	0.245148
a6713	70480	70480	16067.4	0.227971	0.227971
a6714	111	111	20.1	0.181081	0.181081
a6715	1439	1439	287.267	0.199629	0.199629
a6716	28645	28645	4596.57	0.160467	0.160467
a6717	584	584	102.4	0.175343	0.175343
a6718	30715	30715	14855.6	0.48366	0.48366
a6719	5227	5227	1984.22	0.37961	0.37961
a6720	30000	30000	4204.54	0.140151	0.140151
a6721	479	479	34.7803	0.0726103	0.0726103
a6722	3203	3203	1222.48	0.381668	0.381668
a6723	99	99	50.9167	0.51431	0.51431
a6724	2228	2228	457.138	0.205179	0.205179
a6725	48640	48640	13412.1	0.275742	0.275742
a6726	1374	1374	240.61	0.175116	0.175116
a6727	6176	6176	1625.9	0.26326	0.26326
a6728	30000	30000	9405.08	0.313503	0.313503
a6729	443	443	49.5132	0.111768	0.111768
a6730	480	480	38.3763	0.0799506	0.0799506
a6731	30000	30000	3080.07	0.102669	0.102669
a6732	30000	30000	16660.6	0.555353	0.555353
a6733	30000	30000	5054.11	0.16847	0.16847
a6734	30000	30000	7287.69	0.242923	0.242923
a6735	30000	30000	6035.84	0.201195	0.201195
a6736	30000	30000	3966.78	0.132226	0.132226
a6737	30000	30000	3665.27	0.122176	0.122176
